u,v,delta,t_delta,theta,t_theta,sigma
1,6,28,1,2,1,0.1
1,7,28,1,2,1,0.1
1,8,28,1,2,1,0.1
1,9,28,1,2,1,0.1
2,6,28,1,2,1,0.1
2,7,28,1,2,1,0.1
2,8,28,1,2,1,0.1
2,9,28,1,2,1,0.1
2,14,35,1,40,1,0.05
2,15,35,1,40,1,0.05
2,16,35,1,40,1,0.05
2,17,35,1,40,1,0.05
3,14,35,1,40,1,0.05
3,15,35,1,40,1,0.05
3,16,35,1,40,1,0.05
3,17,35,1,40,1,0.05
1,10,30,1,1,1,0.1
1,11,30,1,1,1,0.1
1,12,30,1,1,1,0.1
1,13,30,1,1,1,0.1
3,10,30,1,1,1,0.1
3,11,30,1,1,1,0.1
3,12,30,1,1,1,0.1
3,13,30,1,1,1,0.1
3,18,30,1,1,1,0.1
3,19,30,1,1,1,0.1
4,18,30,1,1,1,0.1
5,19,30,1,1,1,0.1
4,20,30,1,1,1,0.1
4,21,30,1,1,1,0.1
4,22,30,1,1,1,0.1
5,20,30,1,1,1,0.1
5,21,30,1,1,1,0.1
5,22,30,1,1,1,0.1
