v,delta,t_delta,theta,t_theta,sigma,x_position,y_position
1,35,1,10,1,0.15,2,6.298653066
2,25,1,8,1,0.15,2,1.701346934
3,15,1,5,1,0.1,6.5,4
4,20,1,7,1,0.2,8.92,6
5,20,1,6,1,0.25,8.92,2
6,20,1,6,1,0.25,1.1,4
7,20,1,6,1,0.25,1.7,4
8,20,1,6,1,0.25,2.3,4
9,20,1,6,1,0.25,2.9,4
10,10,1,6,1,0.25,3.579866698,4.740269387
11,10,1,6,1,0.25,3.880133302,5.259730613
12,10,1,6,1,0.25,4.180399907,5.77919184
13,10,1,6,1,0.25,4.480666512,6.298653066
14,10,1,6,1,0.25,3.579866698,3.259730613
15,10,1,6,1,0.25,3.880133302,2.740269387
16,10,1,6,1,0.25,4.180399907,2.22080816
17,10,1,6,1,0.25,4.480666512,1.701346934
18,10,1,6,1,0.25,7.5,5.259730613
19,10,1,6,1,0.25,7.5,2.740269387
20,10,1,6,1,0.25,8.32,4
21,10,1,6,1,0.25,8.92,4
22,10,1,6,1,0.25,9.52,4
